x,y
3.4434434434434436,-0.061503536623865485
3.4534534534534536,-0.011492074506105645
3.4634634634634636,0.03854816933564211
3.4734734734734736,0.08849186987970514
3.4834834834834836,0.13821394389561617
3.4934934934934936,0.18758986321314164
3.5035035035035036,0.23649596660117034
3.5135135135135136,0.2848097694753663
3.5235235235235236,0.33241027065892775
3.5335335335335336,0.379178255428175
3.5435435435435436,0.42499659408399376
3.5535535535535536,0.4697505353013664
3.5635635635635636,0.513327993522302
3.5735735735735736,0.5556198296723938
3.5835835835835836,0.5965201244979537
3.5935935935935936,0.6359264438391554
3.6036036036036037,0.6737400951748137
3.6136136136136137,0.7098663747962863
3.6236236236236237,0.7442148049914579
3.6336336336336337,0.7766993606447782
3.6436436436436437,0.8072386846858431
3.6536536536536537,0.8357562918469267
3.6636636636636637,0.8621807602191585
3.6736736736736737,0.8864459101275969
3.6836836836836837,0.9084909698772085
3.6936936936936937,0.9282607279546432
3.7037037037037037,0.945705671304622
3.7137137137137137,0.9607821093346226
3.7237237237237237,0.9734522833372965
3.7337337337337337,0.983684461056572
3.7437437437437437,0.9914530161606014
3.7537537537537538,0.9967384924225156
3.7637637637637638,0.9995276524482447
3.7737737737737738,0.999813510829369
3.7837837837837838,0.9975953516379658
3.793793793793794,0.9928787302196409
3.803803803803804,0.9856754592802505
3.813813813813814,0.9760035793011609
3.823823823823824,0.9638873133571403
3.833833833833834,0.9493570064500402
3.843843843843844,0.9324490495102045
3.853853853853854,0.9132057882559439
3.863863863863864,0.8916754171393354
3.873873873873874,0.8679118586439573
3.883883883883884,0.8419746282368575
3.893893893893894,0.8139286853129823
3.903903903903904,0.7838442705053682
3.913913913913914,0.7517967297685574
3.923923923923924,0.7178663256758119
3.933933933933934,0.6821380364027322
3.943943943943944,0.644701342900723
3.953953953953954,0.6056500047933251
3.963963963963964,0.5650818255566792
3.973973973973974,0.5230984075722233
3.983983983983984,0.4798048976650892
3.993993993993994,0.43530972376549576
4.004004004004004,0.3897243233526632
4.014014014014014,0.3431628643613561
4.024024024024024,0.2957419592500619
4.034034034034034,0.24758037294684387
4.044044044044044,0.1987987254044547
4.054054054054054,0.14951918950946386
4.064064064064064,0.09986518510219598
4.074074074074074,0.0499610698735818
4.084084084084084,-6.817208671141684e-05
4.094094094094094,-0.05009724331106825
4.104104104104104,-0.10000084675945041
4.114114114114114,-0.1496539996239647
4.124124124124124,-0.19893234634632792
4.134134134134134,-0.24771247006450797
4.1441441441441444,-0.29587220170830203
4.1541541541541545,-0.3432909259699508
4.1641641641641645,-0.3898498833832685
4.1741741741741745,-0.4354324677549544
4.1841841841841845,-0.47992451820295967
4.1941941941941945,-0.5232146050707129
4.2042042042042045,-0.5651943090009329
4.2142142142142145,-0.6057584924702912
4.2242242242242245,-0.6448055631046762
4.2342342342342345,-0.6822377281157787
4.2442442442442445,-0.7179612392215832
4.2542542542542545,-0.7518866274375419
4.2642642642642645,-0.7839289271502308
4.2742742742742745,-0.8140078889124612
4.2842842842842845,-0.8420481804267511
4.2942942942942945,-0.86797957521394
4.3043043043043046,-0.891737128494295
4.314314314314315,-0.9132613398407434
4.324324324324325,-0.9324983021967507
4.334334334334335,-0.949399836885739
4.344344344344345,-0.9639236142738217
4.354354354354355,-0.9760332597837387
4.364364364364365,-0.9856984449944106
4.374374374374375,-0.9928949635980168
4.384384384384385,-0.9976047920243098
4.394394394394395,-0.9998161345803792
4.404404404404405,-0.999523452992777
4.414414414414415,-0.9967274802780414
4.424424424424425,-0.9914352189068678
4.434434434434435,-0.9836599232665265
4.444444444444445,-0.9734210664654585
4.454454454454455,-0.9607442915631662
4.464464464464465,-0.9456613473475767
4.474474474474475,-0.9282100088206758
4.484484484484485,-0.9084339825916132
4.494494494494495,-0.8863827974141519
4.504504504504505,-0.8621116801426878
4.514514514514515,-0.8356814174174166
4.524524524524525,-0.8071582034251557
4.534534534534535,-0.7766134741169897
4.544544544544545,-0.7441237282980616
4.554554554554555,-0.7097703360374565
4.564564564564565,-0.6736393348781509
4.574574574574575,-0.6358212143572689
4.584584584584585,-0.5964106893764691
4.594594594594595,-0.5555064629898854
4.604604604604605,-0.5132109792038898
4.614614614614615,-0.46963016640760646
4.624624624624625,-0.4248731720769369
4.634634634634635,-0.3790520894163348
4.644644644644645,-0.33228167662314834
4.654654654654655,-0.2846790694774274
4.664664664664665,-0.23636348797721496
4.674674674674675,-0.1874559377538406
4.684684684684685,-0.13807890701523107
4.694694694694695,-0.08835605977602062
4.704704704704705,-0.03841192614298276
4.714714714714715,0.011628409568764734
4.724724724724725,0.06163962210744801
4.734734734734735,0.11149645915986096
4.744744744744745,0.16107405504380207
4.754754754754755,0.21024824343231302
4.764764764764765,0.2588958683262801
4.774774774774775,0.30689509249679714
4.784784784784785,0.3541257026245777
4.794794794794795,0.40046941037242006
4.804804804804805,0.4458101486364765
4.814814814814815,0.4900343622345835
4.824824824824825,0.5330312923034193
4.834834834834835,0.5746932536924243
4.844844844844845,0.6149159046595579
4.854854854854855,0.6535985081936345
4.864864864864865,0.6906441843085743
4.874874874874875,0.7259601526778839
4.884884884884885,0.7594579650015155
4.894894894894895,0.7910537265233154
4.904904904904905,0.8206683061441138
4.914914914914915,0.8482275346043818
4.924924924924925,0.873662390239969
4.934934934934935,0.8969091718458312
4.944944944944945,0.9179096582146916
4.954954954954955,0.9366112539511853
4.964964964964965,0.952967121196195
4.974974974974975,0.9669362969315703
4.984984984984985,0.9784837955713597
4.994994994994995,0.9875806965826872
5.005005005005005,0.9942042169167706
5.015015015015015,0.9983377680687266
5.025025025025025,0.9999709976232194
5.035035035035035,0.9990998151819299
5.045045045045045,0.995726402607894
5.055055055055055,0.9898592085610594
5.065065065065065,0.9815129273387494
5.075075075075075,0.9707084620740157
5.085085085085085,0.9574728723840716
5.095095095095095,0.9418393065998845
5.105105105105105,0.9238469187467053
5.115115115115115,0.9035407704833964
5.125125125125125,0.8809717182462199
5.135135135135135,0.8561962858796515
5.145145145145145,0.829276523073306
5.155155155155155,0.8002798499594159
5.165165165165165,0.7692788882601762
5.175175175175175,0.7363512794077244
5.185185185185185,0.7015794900924023
5.195195195195195,0.6650506057261603
5.205205205205205,0.6268561123385202
5.215215215215215,0.5870916674511798
5.225225225225225,0.545856860505262
5.235235235235235,0.5032549634410461
5.245245245245245,0.4593926720550267
5.255255255255255,0.4143798387818825
5.265265265265265,0.36832919757079224
5.275275275275275,0.3213560815449401
5.285285285285285,0.27357813415153337
5.295295295295295,0.2251150145255437
5.305305305305305,0.17608809780529672
5.315315315315315,0.1266201711502484
5.325325325325325,0.07683512622248678
5.335335335335335,0.026857648901912286
5.345345345345345,-0.02318709298757594
5.355355355355355,-0.07317376315902802
5.365365365365365,-0.12297717076519103
5.375375375375375,-0.17247258393711876
5.385385385385385,-0.221536042173164
5.395395395395395,-0.27004466679620603
5.405405405405405,-0.3178769687013535
5.415415415415415,-0.36491315262359547
5.425425425425425,-0.41103541716314723
5.435435435435435,-0.45612824981729927
5.445445445445445,-0.5000787162796527
5.455455455455455,-0.5427767432824049
5.465465465465465,-0.5841153942731079
5.475475475475475,-0.623991137235668
5.485485485485485,-0.6623041039846432
5.495495495495495,-0.6989583402836232
5.505505505505505,-0.733862046161097
5.515515515515515,-0.7669278058221116
5.525525525525525,-0.7980728065797484
5.535535535535535,-0.8272190462582616
5.545545545545545,-0.8542935285482937
5.555555555555555,-0.8792284458250432
5.565565565565565,-0.9019613489713886
5.575575575575575,-0.9224353037807703
5.585585585585585,-0.9405990335480106
5.595595595595595,-0.9564070474910564
5.605605605605605,-0.9698197546819238
5.615615615615615,-0.9808035632015867
5.625625625625625,-0.9893309642704055
5.635635635635635,-0.995380601143457
5.645645645645645,-0.9989373225981628
5.655655655655655,-0.9999922208803012
5.665665665665665,-0.9985426540133361
5.675675675675675,-0.9945922524152082
5.685685685685685,-0.9881509098060105
5.6956956956956954,-0.9792347584293141
5.7057057057057055,-0.967866128649219
5.7157157157157155,-0.9540734930242908
5.7257257257257255,-0.9378913949984878
5.7357357357357355,-0.9193603623876214
5.7457457457457455,-0.8985268058780819
5.7557557557557555,-0.8754429027919668
5.7657657657657655,-0.8501664664098038
5.7757757757757755,-0.8227608011780511
5.7857857857857855,-0.7932945441641134
5.7957957957957955,-0.76184149315583
5.8058058058058055,-0.7284804218360833
5.8158158158158155,-0.6932948824952838
5.8258258258258255,-0.6563729967759818
5.8358358358358355,-0.6178072349735276
5.8458458458458455,-0.5776941844456797
5.8558558558558556,-0.5361343077110077
5.865865865865866,-0.49323169084210444
5.875875875875876,-0.44909378278356965
5.885885885885886,-0.4038311262478276
5.895895895895896,-0.3575570808625532
5.905905905905906,-0.31038753926327783
5.915915915915916,-0.2624406368420119
5.925925925925926,-0.21383645587902503
5.935935935935936,-0.16469672479856592
5.945945945945946,-0.1151445133019498
5.955955955955956,-0.06530392414132705
5.965965965965966,-0.015299782306303883
5.975975975975976,0.03474267759838223
5.985985985985986,0.08469812500094889
5.995995995995996,0.1344414472511164
6.006006006006006,0.18384806296276093
6.016016016016016,0.232794234026138
6.026026026026026,0.28115737550802056
6.036036036036036,0.3288163626638359
6.046046046046046,0.3756518342926721
6.056056056056056,0.42154649167562547
6.066066066066066,0.4663853923485861
6.076076076076076,0.5100562379739251
6.086086086086086,0.5524496555899039
6.096096096096096,0.5934594715336265
6.106106106106106,0.6329829773512977
6.116116116116116,0.6709211870300138
6.126126126126126,0.7071790849066663
6.136136136136136,0.7416658636332523
6.146146146146146,0.7742951516024412
6.156156156156156,0.8049852292639775
6.166166166166166,0.8336592337900006
6.176176176176176,0.8602453515768513
6.186186186186186,0.8846769981011061
6.196196196196196,0.9068929846795226
6.206206206206206,0.9268376717151288
6.216216216216216,0.9444611080457637
6.226226226226226,0.959719156045973
6.236236236236236,0.9725736021690335
6.246246246246246,0.982992252652176
6.256256256256256,0.9909490141453847
6.266266266266266,0.9964239590617786
6.276276276276276,0.9994033754859563
6.286286286286286,0.9998798015152709
6.296296296296296,0.9978520439480538
6.306306306306306,0.9933251812719699
6.316316316316316,0.9863105509450203
6.326326326326326,0.9768257210010585
6.336336336336336,0.9648944460509115
6.346346346346346,0.9505466077893331
6.356356356356356,0.9338181401567447
6.366366366366366,0.9147509393432504
6.376376376376376,0.8933927588602532
6.386386386386386,0.8697970899425418
6.396396396396396,0.8440230275802909
6.406406406406406,0.8161351225165928
6.416416416416417,0.7862032195810843
6.426426426426427,0.7543022827646715
6.436436436436437,0.7205122074733556
6.446446446446447,0.6849176204314015
6.456456456456457,0.6476076677350402
6.466466466466467,0.6086757915874024
6.476476476476477,0.5682194962739973
6.486486486486487,0.5263401039646851
6.496496496496497,0.48314250095390515
6.506506506506507,0.4387348749745157
6.516516516516517,0.3932284442433289
6.526526526526527,0.3467371789167458
6.536536536536537,0.2993775156543025
6.546546546546547,0.2512680660047929
6.556556556556557,0.20252931934552176
6.566566566566567,0.1532833411184561
6.576576576576577,0.10365346711925696
6.586586586586587,0.05376399460461892
6.596596596596597,0.0037398709917571024
6.606606606606607,-0.046293619070535544
6.616616616616617,-0.09621116747530904
6.626626626626627,-0.1458877564897412
6.636636636636637,-0.19519897186007154
6.646646646646647,-0.24402131440524427
6.656656656656657,-0.29223250931865313
6.666666666666667,-0.33971181240357107
6.676676676676677,-0.38634031247508027
6.686686686686687,-0.4320012291713616
6.696696696696697,-0.4765802054282627
6.706706706706707,-0.5199655938848601
6.716716716716717,-0.5620487365025075
6.726726726726727,-0.6027242366972738
6.736736736736737,-0.6418902233040191
6.746746746746747,-0.6794486057112094
6.756756756756757,-0.7153053195272999
6.766766766766767,-0.7493705621636023
6.776776776776777,-0.7815590177434459
6.786786786786787,-0.8117900707745193
6.796796796796797,-0.8399880080490946
6.806806806806807,-0.8660822082666275
6.816816816816817,-0.8900073189036871
6.826826826826827,-0.9117034198883757
6.836836836836837,-0.9311161736692012
6.846846846846847,-0.9481969613026644
6.856856856856857,-0.9629030042186335
6.866866866866867,-0.9751974713586353
6.876876876876877,-0.9850495714186582
6.886886886886887,-0.9924346299655137
6.896896896896897,-0.9973341512335642
6.906906906906907,-0.9997358644470923
6.916916916916917,-0.9996337545522639
6.926926926926927,-0.9970280772817414
6.936936936936937,-0.9919253585142048
6.946946946946947,-0.9843383779303867
6.956956956956957,-0.9742861370065627
6.966966966966967,-0.9617938114256389
6.976976976976977,-0.9468926880250516
6.986986986986987,-0.9296200864393496
6.996996996996997,-0.9100192656337603
7.007007007007007,-0.8881393155627563
7.017017017017017,-0.8640350342250407
7.027027027027027,-0.8377667904227775
7.037037037037037,-0.8094003725688809
7.047047047047047,-0.7790068239209168
7.057057057057057,-0.7466622646543883
7.067067067067067,-0.7124477012208913
7.077077077077077,-0.676448823468738
7.087087087087087,-0.6387557900340101
7.097097097097097,-0.5994630025396811
7.107107107107107,-0.5586688691681595
7.117117117117117,-0.516475558199553
7.127127127127127,-0.47298874213273506
7.137137137137137,-0.4283173330302425
7.147147147147147,-0.3825732097496404
7.157157157157157,-0.3358709377446925
7.167167167167167,-0.2883274821378918
7.177177177177177,-0.240061914783161
7.187187187187187,-0.191195116052171
7.197197197197197,-0.14184947209136214
7.207207207207207,-0.09214856830766602
7.217217217217217,-0.04221687985080905
7.227227227227227,0.007820540132843461
7.237237237237237,0.057838373693913876
7.247247247247247,0.10771135193694728
7.257257257257257,0.15731456875437833
7.267267267267267,0.20652379365201445
7.277277277277277,0.25521578288234337
7.287287287287287,0.3032685881066603
7.297297297297297,0.35056186181275284
7.307307307307307,0.39697715872345063
7.317317317317317,0.44239823244094767
7.327327327327327,0.48671132658417193
7.337337337337337,0.5298054596898423
7.347347347347347,0.5715727031638873
7.357357357357357,0.6119084515869024
7.367367367367367,0.6507116846968617
7.377377377377377,0.6878852203927667
7.387387387387387,0.7233359581257682
7.397397397397397,0.7569751120680183
7.407407407407407,0.7887184334754517
7.4174174174174174,0.8184864216874326
7.4274274274274275,0.8462045232349733
7.4374374374374375,0.8718033185587176
7.4474474474474475,0.8952186958691922
7.4574574574574575,0.9163920117137689
7.4674674674674675,0.935270237848317
7.4774774774774775,0.9518060940456015
7.4874874874874875,0.9659581665079076
7.4974974974974975,0.9776910115872416
7.5075075075075075,0.9869752445534182
7.5175175175175175,0.9937876131876534
7.5275275275275275,0.9981110560173984
7.5375375375375375,0.9999347450465284
7.5475475475475475,0.9992541128738973
7.5575575575575575,0.9960708641323216
7.5675675675675675,0.990392971219353
7.5775775775775776,0.9822346543305344
7.587587587587588,0.9716163458451327
7.597597597597598,0.9585646391535685
7.607607607607608,0.9431122220546655
7.617617617617618,0.9252977948895763
7.627627627627628,0.9051659736173551
7.637637637637638,0.8827671780749936
7.647647647647648,0.858157505701692
7.657657657657658,0.8313985910437097
7.667667667667668,0.8025574513915632
7.677677677677678,0.7717063189362828
7.687687687687688,0.7389224598649674
7.697697697697698,0.704287980848841
7.707707707707708,0.6678896234083198
7.717717717717718,0.6298185466702463
7.727727727727728,0.5901700990612158
7.737737737737738,0.5490435795089506
7.747747747747748,0.5065419887496168
7.757757757757758,0.46277177136410974
7.767767767767768,0.4178425491891891
7.777777777777778,0.3718668467713229
7.787787787787788,0.3249598095506395
7.797797797797798,0.27723891548099405
7.807807807807808,0.22882368080818571
7.817817817817818,0.17983536074341075
