6.486119922555604322e-01,1.000857205620943047e+00,-1.733535531256884088e+00
-9.315810829005787275e-01,5.711286102604152815e-01,-9.892237706272427600e-01
9.037110078460767193e-01,6.008001874728948755e-01,-1.040616449899960383e+00
8.636780923358738926e-01,1.825093715496674263e-01,-3.161155043814897203e-01
-5.058109027091042126e-02,9.189170480980372036e-01,-1.591611015247014205e+00
-5.875392104713523800e-01,8.381652452630969363e-02,-1.451744789934112934e-01
-1.637047112800114612e-01,9.250650221648747396e-01,-1.602259618694392485e+00
-9.286691423448116822e-01,3.660086936829037851e-01,-6.339456534707033075e-01
-1.159754517875942303e+00,3.230242972736886431e-01,-5.594944949572614457e-01
4.166324268463824643e-01,9.046181283337856316e-01,-1.566844559721979557e+00
9.156162203126232413e-01,4.893849285377216418e-01,-8.476395606857980436e-01
2.425020229964088558e-01,5.030326600653928226e-02,-8.712781250997840565e-02
8.493608607072914429e-01,3.140764250117991652e-01,-5.439963255800326358e-01
7.780160284580805996e-01,2.671152846802482550e-01,-4.626572445444145365e-01
-7.662033381149380151e-01,2.153386355631550786e-01,-3.729774576279428766e-01
9.684945179907652468e-01,2.212353020497745959e-01,-3.831907835780565819e-01
7.293356259436394318e-01,8.400589529065272121e-01,-1.455024787787215779e+00
2.994709589063883071e-01,9.984228486266057967e-01,-1.729319101258931290e+00
9.123997487175253829e-01,5.883187997328392926e-01,-1.018998052185216885e+00
-5.211717540493109313e-01,9.355142336398011293e-01,-1.620358183867996793e+00
-5.886437452646788859e-01,7.781218425212901302e-01,-1.347746565725983281e+00
-9.323983855805118015e-02,9.263683748276906327e-01,-1.604517091726569866e+00
3.486989235714283986e-01,1.062585956722897351e-01,-1.840452864453242243e-01
-5.297882153497663893e-01,9.871483948109591733e-01,-1.709791174422642612e+00
1.906987477432203759e-02,9.206566601189869470e-01,-1.594624111652756637e+00
-8.609850617646102044e-01,3.956178568307668897e-01,-6.852302284123982234e-01
4.810018411182752640e-01,8.545687717345631373e-01,-1.480156531205993664e+00
2.736921483273296873e-01,2.293551549225669728e-03,-3.972547813037170458e-03
1.018975877861967971e+00,6.961168215577834273e-01,-1.205709702941438755e+00
9.258407681544964518e-01,4.156511511700103911e-01,-7.199289120509499984e-01
1.836953311265972222e-01,7.301910143949293455e-03,-1.264727936162274996e-02
3.941449111426951202e-01,9.327184596156143925e-01,-1.615515761211623991e+00
9.067050901832249821e-01,5.308676033172905484e-01,-9.194896610378674451e-01
3.938544735385229312e-01,3.918842306825458255e-02,-6.787633982272116284e-02
-5.918924352972276814e-01,6.310568866243029471e-03,-1.093022590099525237e-02
-2.339584764505198144e-01,-4.103496084047362352e-02,7.107463706229959211e-02
1.079912264711542919e-01,-2.437992691293953962e-02,4.222727209802713128e-02
7.689372745719685875e-01,7.620865464052843929e-01,-1.319972618138649523e+00
-4.667255223096826722e-01,9.133569513173017684e-01,-1.581980645127780249e+00
6.034746985723757895e-01,7.838212072419802334e-01,-1.357618154993084136e+00
6.083219558591639320e-01,1.259975327744695672e-01,-2.182341283937060950e-01
-7.015533762498910031e-01,1.878167183639173621e-01,-3.253080987171594329e-01
-3.425631724818631318e-01,8.533169712937739293e-01,-1.477988349241609489e+00
7.777281367681649904e-01,7.215772847376746846e-01,-1.249808518753247055e+00
-2.575398113767141672e-01,9.306121547938004390e-01,-1.611867534244014966e+00
-4.539931947816969182e-01,9.737714364152831870e-01,-1.686621602830596700e+00
-2.259386551283322497e-01,-3.406372429177360189e-02,5.900010116837004631e-02
-6.029630735590647550e-01,2.943567808167234234e-02,-5.098408999269807979e-02
7.791385138895335905e-01,9.321315805015795153e-02,-1.614499256768214541e-01
-1.044821478135578907e+00,5.892509121932064664e-01,-1.020612518324940821e+00
7.376916685661265571e-01,8.543293402400342629e-01,-1.479741823692537483e+00
-2.674238466278068271e-01,-3.194168566961135686e-02,5.532462245916158067e-02
7.906434279176642599e-02,3.307718917670682268e-02,-5.729137222562357551e-02
-8.605793608758000035e-01,2.291370199725060175e-01,-3.968769604873049750e-01
2.899616159755163958e-01,1.028639837184460240e-03,-1.781656460692862716e-03
-1.123021792677104447e+00,4.589359623212501682e-01,-7.949004041609211146e-01
-7.765131351041665297e-01,3.962334964554709571e-01,-6.862965475215383471e-01
-1.093349709626428190e+00,7.222237886855361610e-01,-1.250928296438237108e+00
9.720944442302626998e-01,5.364968059564044767e-01,-9.292397260149135585e-01
8.377220422483941942e-01,7.943523030383340400e-01,-1.375858547971744006e+00
1.008664201844073904e+00,6.484118514552905665e-01,-1.123082270950366945e+00
-7.169085463516599033e-01,9.318440540014731599e-02,-1.614001246261508038e-01
-4.142431892089061263e-01,1.001461686941277129e+00,-1.734582523615929128e+00
-1.047850465770313599e+00,4.166020488340653749e-01,-7.215759151178917641e-01
7.771001220253335173e-01,2.521533688281307195e-01,-4.367424461099767563e-01
8.940725045703767915e-02,1.072073486965582134e+00,-1.856885748871918596e+00
-8.099131184914315496e-01,6.433146814977006578e-01,-1.114253713609007379e+00
-3.441919883876448649e-02,-3.954066037189508248e-02,6.848643272894758272e-02
2.227813807766859944e-01,1.024423600784523991e+00,-1.774353725031451834e+00
9.160199725127871062e-01,7.223673963907115692e-01,-1.251177032279959134e+00
-1.658907678954988363e-01,1.003042469052481733e+00,-1.737320518548231441e+00
5.922949541639688231e-01,8.940081073198261619e-01,-1.548467464256428228e+00
8.211170635251312522e-01,2.905807754023876921e-01,-5.033006666996960865e-01
3.011003683585219415e-01,2.518658973098699544e-02,-4.362445308346201561e-02
-5.940723522394231182e-01,1.866686876427274544e-01,-3.233196511794085848e-01
7.522450732684270447e-01,1.513931314860975652e-01,-2.622205956508765201e-01
3.287857408318768937e-01,4.504299524576003272e-02,-7.801675629073975826e-02
3.998078285200314941e-01,9.402200307097653420e-01,-1.628508863483283609e+00
9.084286197702152732e-01,1.631430342743661888e-01,-2.825720242641529545e-01
-1.028759814844480758e+00,3.560296912032258065e-01,-6.166615141670451772e-01
4.078328148119143015e-01,5.193416863803480832e-02,-8.995261872992645069e-02
7.741197445947962663e-01,1.752134151317045474e-01,-3.034785371757697803e-01
-4.361635723728503611e-01,9.695372043629785219e-01,-1.679287697784968447e+00
8.801829264837076616e-01,9.226077083659418587e-01,-1.598003426344500655e+00
2.207354140226727712e-01,1.038758840024250674e+00,-1.799183087733313480e+00
-8.155897281584875147e-01,7.047742604417760459e-01,-1.220704826951936273e+00
5.450078968516585132e-01,1.050269349914094708e-01,-1.819119875683547494e-01
6.430546019755232212e-01,9.580667616643367968e-02,-1.659420308245613540e-01
1.067241411030597664e+00,4.199275904698216433e-01,-7.273359221937073515e-01
-1.028747574209460725e+00,4.158576917887715219e-01,-7.202866508964709258e-01
-8.359376909837866743e-01,6.544325617170108078e-01,-1.133510447021317535e+00
1.613417762824875534e-01,9.747656598253316984e-01,-1.688343648290875132e+00
7.392470364831796870e-01,8.428860242015644433e-01,-1.459921418906839907e+00
-4.635997326303121224e-01,1.009952784898763056e+00,-1.749289536690339153e+00
8.545287930933875842e-01,3.408135624067764602e-01,-5.903064059970830613e-01
-2.346624139117325647e-01,9.370828560517925343e-01,-1.623075117583457239e+00
-1.093640163225639395e+00,4.825748498578459889e-01,-8.358441584087118459e-01
-4.123410603486618031e-01,-8.893012227755391075e-02,1.540314901080362398e-01
-5.390175400763062008e-01,8.896694247140821687e-01,-1.540952645545364375e+00
1.063490036959437113e+00,4.503577724950668104e-01,-7.800425435450011324e-01
1.034704542037168551e+00,3.091870092918898583e-01,-5.355276091338238009e-01
5.163629004226706620e-02,1.057156350915738452e+00,-1.831048511330172213e+00
-1.001075240987314263e+00,5.255684634658537302e-01,-9.103112815787658407e-01
-4.039861840180792307e-01,9.539039577310721718e-01,-1.652210120331251586e+00
-2.095846091068782335e-01,1.019706541148227119e+00,-1.766183538079053372e+00
9.055457470066828884e-01,7.283837163122730551e-01,-1.261597604058692479e+00
-6.747432459744177047e-01,1.914371006938423159e-01,-3.315787848554140327e-01
-1.014564069927682999e+00,5.039950270696446077e-01,-8.729449936466761040e-01
8.655946272272122544e-01,6.359519800586294069e-01,-1.101501140635575471e+00
-2.111593454869722386e-01,9.494304296676567834e-01,-1.644461742436331031e+00
8.797328285961378835e-01,2.690195900671957796e-01,-4.659555982277347463e-01
9.165113138458386155e-03,9.561208599712133216e-01,-1.656049907646589325e+00
5.312068078651634995e-01,8.984533076351872705e-01,-1.556166777052454986e+00
-9.734362085868561998e-01,5.092280102928429253e-01,-8.820087864644110542e-01
1.020434919743330004e+00,4.789296148349470594e-01,-8.295304261435213489e-01
-7.968448980134254511e-04,1.016060277906487341e+00,-1.759868024886589222e+00
-5.170561716072529235e-01,1.105311019261231431e-01,-1.914454843526194605e-01
9.614834931916110827e-02,-2.416886255130325234e-02,4.186169790000598967e-02
-6.721091792145994503e-02,9.849986366965040041e-01,-1.706067684144422891e+00
-2.771901491507318127e-01,-4.426209424718432345e-02,7.666419608552535458e-02
-7.461716554618429420e-01,8.470016632808697876e-01,-1.467049914897812668e+00
-6.952590792818558185e-01,1.494602907067671960e-01,-2.588728172181352649e-01
-6.371223922811312113e-01,1.658644890281379403e-01,-2.872857221681854867e-01
-8.273077749068189490e-01,3.424462851380715711e-01,-5.931343647223588089e-01
9.291169203765918816e-01,8.121618740606872944e-01,-1.406705629843466143e+00
4.946825994815705618e-01,1.378954076663518324e-01,-2.388418522085442308e-01
-4.321106027211737977e-01,9.720364070106630727e-01,-1.683616443749168745e+00
2.881206381729843891e-01,1.054590798907825810e+00,-1.826604844903007008e+00
9.655091559682124069e-01,5.880126729375235728e-01,-1.018467825022171702e+00
-8.701742453360523655e-01,1.674895339204615918e-01,-2.901003824862703473e-01
-4.073041178583897137e-01,-3.803871873207353982e-02,6.588499349877334488e-02
9.118504573922593393e-01,6.268201215405293514e-01,-1.085684297714695656e+00
-9.451800346117067431e-01,4.947633658382122879e-01,-8.569552873555714712e-01
3.004190594578544093e-01,9.917782200146961769e-01,-1.717810266905678063e+00
-6.229248565731946297e-01,1.185884493542255502e-01,-2.054012194723272566e-01
4.977050233116326328e-01,8.883216494780945549e-01,-1.538618230359450667e+00
-2.936255688553437437e-01,1.563229400232730437e-01,-2.707592745088512332e-01
-7.973990008952140940e-01,8.330079988274953218e-01,-1.442812177080497582e+00
9.444265054194979081e-01,3.118953500537726686e-01,-5.402185929376146500e-01
6.506072164395306778e-01,9.165340430693152962e-01,-1.587483529462575538e+00
-5.317041816233712970e-01,9.444099205720385415e-01,-1.635765965602858474e+00
6.791182334328617065e-01,8.382377671161227450e-01,-1.451870401468212890e+00
8.925819353626532893e-01,2.326238310410285448e-01,-4.029162944143795388e-01
7.672233259589669174e-01,1.752547684171415487e-01,-3.035501631672065659e-01
9.523634661463020734e-02,1.093478883440696769e+00,-1.893960983122972896e+00
-4.399843465648002327e-01,1.451338977784832340e-01,-2.513792848528407786e-01
6.252411533899027152e-01,1.235992448869391996e-01,-2.140801719213264454e-01
-1.017187378430386202e+00,3.044768192291272824e-01,-5.273693206318129656e-01
-8.954642114523355678e-01,3.579076230968124550e-01,-6.199141876198913659e-01
6.950540841594346486e-02,9.930556017735997498e-01,-1.720022757012760861e+00
1.052702350283031940e+00,7.788784094548260040e-01,-1.349056978094193893e+00
7.177812374140898344e-01,2.537858458261871841e-01,-4.395699792127980565e-01
7.265859709139735889e-01,1.225476898911970758e-01,-2.122588252417482169e-01
-7.301518631141468152e-01,2.053929323810986252e-01,-3.557509943996216562e-01
-7.430594180703474771e-01,9.158889144362970525e-01,-1.586366133892770591e+00
-6.363356288769710378e-01,8.846190342534783202e-01,-1.532205112669537295e+00
-2.264141670809183549e-01,-4.491015471363140471e-02,7.778666973978849708e-02
8.132513264695286903e-01,1.160688173814065222e-01,-2.010370888790296851e-01
7.928913595760299637e-01,2.154476173086881940e-01,-3.731662195483038125e-01
3.742302236682352734e-01,1.244916002645721741e-02,-2.156257767737940895e-02
-5.324941766702553370e-01,4.620840727236030787e-02,-8.003530913256325097e-02
8.057898182708723711e-01,6.874374431491632187e-01,-1.190676578559592302e+00
4.373169813752214030e-01,9.080942697060294666e-01,-1.572865413192998219e+00
8.528359849296103246e-01,2.858959501434067407e-01,-4.951863113265591032e-01
-9.166432337661317709e-01,1.770318874727619951e-01,-3.066282236626400315e-01
1.181476685211367617e+00,4.537201641489193582e-01,-7.858663767244192799e-01
9.214918548321792136e-01,7.853329336495933344e-01,-1.360236541938213639e+00
-5.640390413760903998e-01,5.840781358414659508e-02,-1.011653006867535426e-01
8.281808784670713353e-01,3.810544221038425494e-01,-6.600056195326522435e-01
6.669203763617370662e-01,9.208040054335554503e-01,-1.594879321223846569e+00
-9.649388648706042071e-01,3.377328510571464548e-01,-5.849704574160697890e-01
-2.332454186297458487e-01,6.776329552995845329e-02,-1.173694707461930276e-01
-7.372141603661893638e-01,1.843484860413812654e-01,-3.193009441220743261e-01
1.010298386099016954e-01,1.049808118128977785e+00,-1.818320998797659183e+00
-2.348803413631312675e-01,6.068485582951740898e-04,-1.051092535467165181e-03
8.472872678876779140e-02,9.430699054597387887e-01,-1.633444991345445185e+00
-5.012332667008088105e-01,1.073599777172033809e+00,-1.859529361056587726e+00
4.024162699593075709e-02,3.082413959878112317e-03,-5.338897588468465363e-03
-6.964117789178063678e-01,9.686692479597808214e-02,-1.677784353195875267e-01
5.695927595098588814e-01,9.285603355611164733e-02,-1.608313679085059400e-01
-5.364002591712085932e-01,9.180594517967832768e-02,-1.590125614880859295e-01
-8.578568976892891884e-01,2.847122257755276831e-01,-4.931360405792352131e-01
9.028936239672302744e-01,7.489054682613445202e-01,-1.297142321094809869e+00
-7.864789921469722556e-01,8.420159814706105195e-01,-1.458414460692071701e+00
-2.487855245982273922e-01,9.960830864117529160e-01,-1.725266514225176406e+00
1.655228911124750901e-01,9.724722704072552570e-01,-1.684371381297226078e+00
1.018887190785656260e+00,3.799736714210940614e-01,-6.581337044398171132e-01
-8.576217222355467795e-01,8.164751402827730153e-01,-1.414176426086689364e+00
9.337610748281585105e-01,1.735193277831700853e-01,-3.005442918156484566e-01
-6.677469826324167190e-01,2.082759913707168398e-01,-3.607445990508585942e-01
3.957820902057802015e-01,-1.128603837466453097e-01,1.954799188109103969e-01
-9.931108834084401149e-01,5.462910493481996088e-01,-9.462038531911984851e-01
-6.794372671164293775e-01,3.299960633129725984e-01,-5.715699479557845297e-01
-8.233610215357307638e-01,4.198281885258843271e-01,-7.271637529764367613e-01
3.124046333452196733e-01,9.535640383111214646e-01,-1.651621362625417699e+00
-7.506838594570655609e-02,-1.110082004287167232e-02,1.922718431993265809e-02
-1.276084326534751567e-01,9.203075880123019470e-01,-1.594019501028473007e+00
1.125214713189027549e+00,5.372031846269508248e-01,-9.304632097616828412e-01
-7.070519015267940910e-01,4.848603463756329113e-02,-8.398027544980404824e-02
5.107397286141527326e-01,1.036087883438486790e+00,-1.794556855221959735e+00
1.036675776683247507e+00,3.640619207850216421e-01,-6.305737439007733647e-01
7.825198374976926052e-01,4.208530628703522347e-01,-7.289388874124290707e-01
7.419821288084917921e-01,2.811962852461902806e-01,-4.870462529460322099e-01
-8.891968693102088039e-01,8.076902482878762779e-01,-1.398960546812523020e+00
9.683471868580139086e-01,5.222560844870923757e-01,-9.045740728936281227e-01
9.720326004674939568e-01,3.068114012210125807e-01,-5.314129352561935971e-01
-7.496747037636264377e-01,6.569310236737342379e-01,-1.137837910071140657e+00
9.855415989508001795e-01,4.316576693375940854e-01,-7.476530147694792072e-01
1.136850146294946073e+00,3.746852049863088618e-01,-6.489738118806465117e-01
4.649667921329808662e-01,8.237965071597529165e-02,-1.426857405498470344e-01
-7.897400057826307052e-01,-2.305956096964458246e-01,3.994033119965665901e-01
8.009491157281596330e-01,-6.551501054838224647e-01,1.134753269282089860e+00
-1.575457015362962121e-01,-9.776002345296891383e-01,1.693253275696671833e+00
-7.283027543756803723e-01,-7.921073647164924569e-01,1.371970200738455992e+00
5.781877065656138015e-01,-1.880415472394520449e-01,3.256975137525940922e-01
4.323303354903172968e-01,-8.916763916607575724e-02,1.544428814266117500e-01
9.514596648694056968e-01,-3.867721350679316772e-01,6.699089888895498612e-01
7.053687725811983444e-01,-8.391181604214891232e-01,1.453395287403750791e+00
-8.932649969902455300e-01,-7.783893942351679529e-01,1.348209978888071703e+00
-2.450287355034627135e-01,-1.029744232980366547e+00,1.783569330323037994e+00
9.974685992577319027e-01,-4.612053921150471303e-01,7.988311718679880213e-01
8.678839276850274231e-01,-6.469295097403251482e-01,1.120514779785867887e+00
5.309243188196747232e-01,-9.375389651503307498e-01,1.623865121715919679e+00
2.905066632909137359e-01,3.382383316621770386e-02,-5.858459755062234847e-02
5.236813558224224785e-01,-9.446144968095429584e-02,1.636120302040237340e-01
5.117082561447279243e-01,-1.793404166557970025e-02,3.106267134984121159e-02
-4.720213809771237057e-01,-5.527144424709652670e-02,9.573294964368171678e-02
-1.081709092859892252e+00,-6.171050110285990487e-01,1.068857232706885929e+00
-8.584592402760431451e-01,-2.980065381457135953e-01,5.161624650560886485e-01
-2.047840874307255699e-01,-6.844527385205900760e-02,1.185506918497317569e-01
-7.115354837868801408e-01,-8.508579490183163507e-01,1.473729197723573359e+00
1.025144272434320492e+00,-1.756527771398222748e-01,3.042395344967451787e-01
-2.046297379010335871e-01,8.080834335926928569e-02,-1.399641563737254735e-01
-5.541494990993955927e-01,-1.260243114361759564e-01,2.182805103963402493e-01
-8.667474256889489137e-01,-3.987218340621984658e-01,6.906064746827746959e-01
2.843612046423875106e-01,-9.771384978600446969e-01,1.692453524325129965e+00
2.794387877423292754e-01,-3.040583709484263181e-02,5.266445469492990472e-02
-9.201061998723306656e-01,-5.557076926945095918e-01,9.625139579037628179e-01
-9.133844666837827031e-01,-7.435787122597106169e-01,1.287916109060457615e+00
9.340294789080718640e-01,-3.182592346838035158e-01,5.512411644503346642e-01
-8.287905297445461450e-01,-8.392563407752872129e-01,1.453634622797137066e+00
4.870526573786416180e-01,-8.984670184569432116e-02,1.556190524892349658e-01
1.149091691381011637e+00,-3.150298965039008414e-01,5.456477866479212402e-01
7.621428449384912707e-01,-7.729305678402852431e-01,1.338755014222436923e+00
1.045401369749828557e+00,-6.828925478416071337e-01,1.182804588971823723e+00
1.974718351082760393e-01,-8.983743913250008539e-01,1.556030089993666321e+00
-3.836468199458630268e-01,5.309840229240446463e-02,-9.196913057117626911e-02
9.264224742464139961e-01,-2.245069607062135653e-01,3.888574625960313780e-01
-3.951379531957674995e-01,-9.290872050231139267e-01,1.609226243762195363e+00
-1.037903254062897407e+00,-3.008207313585929965e-01,5.210367906831112617e-01
6.486119922555604322e-01,8.572056209431022644e-04,-1.484723688007081070e-03
-9.315810829005787275e-01,-4.288713897395847741e-01,7.428270369416344332e-01
9.037110078460767193e-01,-3.991998125271050690e-01,6.914343576689166992e-01
8.636780923358738926e-01,-8.174906284503326015e-01,1.415935303187387584e+00
-5.058109027091042126e-02,-8.108295190196272706e-02,1.404397923218629607e-01
-5.875392104713523800e-01,-9.161834754736902786e-01,1.586876328575465900e+00
-1.637047112800114612e-01,-7.493497783512514943e-02,1.297911888744844311e-01
-9.286691423448116822e-01,-6.339913063170962149e-01,1.098105154098173886e+00
-1.159754517875942303e+00,-6.769757027263113569e-01,1.172556312611615636e+00
4.166324268463824643e-01,-9.538187166621439617e-02,1.652062478468976636e-01
9.156162203126232413e-01,-5.106150714622784692e-01,8.844112468830793716e-01
2.425020229964088558e-01,-9.496967339934607732e-01,1.644922995058898829e+00
8.493608607072914429e-01,-6.859235749882008903e-01,1.188054481988844557e+00
7.780160284580805996e-01,-7.328847153197517450e-01,1.269393563024462601e+00
-7.662033381149380151e-01,-7.846613644368449769e-01,1.359073349940934428e+00
9.684945179907652468e-01,-7.787646979502254041e-01,1.348860023990820611e+00
7.293356259436394318e-01,-1.599410470934727324e-01,2.770260197816612480e-01
2.994709589063883071e-01,-1.577151373394241468e-03,2.731706309945859754e-03
9.123997487175253829e-01,-4.116812002671607074e-01,7.130527553836604193e-01
-5.211717540493109313e-01,-6.448576636019892616e-02,1.116926237008804834e-01
-5.886437452646788859e-01,-2.218781574787098421e-01,3.843042418428939122e-01
-9.323983855805118015e-02,-7.363162517230938120e-02,1.275337158423073269e-01
3.486989235714283986e-01,-8.937414043277103204e-01,1.548005521123553052e+00
-5.297882153497663893e-01,-1.285160518904088223e-02,2.225963314623463293e-02
1.906987477432203759e-02,-7.934333988101309465e-02,1.374266959161206392e-01
-8.609850617646102044e-01,-6.043821431692329993e-01,1.046820579156478859e+00
4.810018411182752640e-01,-1.454312282654368904e-01,2.518942763628836956e-01
2.736921483273296873e-01,-9.977064484507742748e-01,1.728078259755839952e+00
1.018975877861967971e+00,-3.038831784422165172e-01,5.263411046274383276e-01
9.258407681544964518e-01,-5.843488488299896089e-01,1.012121895517927195e+00
1.836953311265972222e-01,-9.926980898560507915e-01,1.719403528207254617e+00
3.941449111426951202e-01,-6.728154038438555196e-02,1.165350463572530221e-01
9.067050901832249821e-01,-4.691323966827094516e-01,8.125611465310097481e-01
3.938544735385229312e-01,-9.608115769317454591e-01,1.664174467746156072e+00
-5.918924352972276814e-01,-9.936894311337569619e-01,1.721120581667881844e+00
-2.339584764505198144e-01,-1.041034960840473644e+00,1.803125444631176855e+00
1.079912264711542919e-01,-1.024379926912939442e+00,1.774278079666904206e+00
7.689372745719685875e-01,-2.379134535947156903e-01,4.120781894302278925e-01
-4.667255223096826722e-01,-8.664304868269825932e-02,1.500701624410970547e-01
6.034746985723757895e-01,-2.161787927580197111e-01,3.744326525757930013e-01
6.083219558591639320e-01,-8.740024672255305438e-01,1.513816679175171265e+00
-7.015533762498910031e-01,-8.121832816360825547e-01,1.406742708851717705e+00
-3.425631724818631318e-01,-1.466830287062260152e-01,2.540624583272675929e-01
7.777281367681649904e-01,-2.784227152623254264e-01,4.822422888156303045e-01
-2.575398113767141672e-01,-6.938784520619958873e-02,1.201832733248622415e-01
-4.539931947816969182e-01,-2.622856358471677141e-02,4.542920473828032657e-02
-2.259386551283322497e-01,-1.034063724291773623e+00,1.791050908737247260e+00
-6.029630735590647550e-01,-9.705643219183276438e-01,1.681066717576179093e+00
7.791385138895335905e-01,-9.067868419498420485e-01,1.570600881892055822e+00
-1.044821478135578907e+00,-4.107490878067934781e-01,7.114382892439362616e-01
7.376916685661265571e-01,-1.456706597599657371e-01,2.523089838763398207e-01
-2.674238466278068271e-01,-1.031941685669611308e+00,1.787375430028038670e+00
7.906434279176642599e-02,-9.669228108232931218e-01,1.674759435343253555e+00
-8.605793608758000035e-01,-7.708629800274939825e-01,1.335173847081572163e+00
2.899616159755163958e-01,-9.989713601628155137e-01,1.730269151108184245e+00
-1.123021792677104447e+00,-5.410640376787498873e-01,9.371504034079561896e-01
-7.765131351041665297e-01,-6.037665035445289874e-01,1.045754260047338846e+00
-1.093349709626428190e+00,-2.777762113144638390e-01,4.811225111306401958e-01
9.720944442302626998e-01,-4.635031940435955233e-01,8.028110815539636347e-01
8.377220422483941942e-01,-2.056476969616659600e-01,3.561922595971332428e-01
1.008664201844073904e+00,-3.515881485447094335e-01,6.089685366185103588e-01
-7.169085463516599033e-01,-9.068155945998526146e-01,1.570650682942726251e+00
-4.142431892089061263e-01,1.461686941277191842e-03,-2.531716047052042212e-03
-1.047850465770313599e+00,-5.833979511659346251e-01,1.010474892450985429e+00
7.771001220253335173e-01,-7.478466311718692250e-01,1.295308361458900270e+00
8.940725045703767915e-02,7.207348696558218970e-02,-1.248349413030415828e-01
-8.099131184914315496e-01,-3.566853185022993422e-01,6.177970939598697031e-01
-3.441919883876448649e-02,-1.039540660371895076e+00,1.800537240297824804e+00
2.227813807766859944e-01,2.442360078452409863e-02,-4.230291746257482804e-02
9.160199725127871062e-01,-2.776326036092884308e-01,4.808737752889180039e-01
-1.658907678954988363e-01,3.042469052481774905e-03,-5.269710979354374873e-03
5.922949541639688231e-01,-1.059918926801738243e-01,1.835833433124488268e-01
8.211170635251312522e-01,-7.094192245976123079e-01,1.228750140869180996e+00
3.011003683585219415e-01,-9.748134102690130254e-01,1.688426354485415226e+00
-5.940723522394231182e-01,-8.133313123572725178e-01,1.408731156389468664e+00
7.522450732684270447e-01,-8.486068685139024348e-01,1.469830211918000673e+00
3.287857408318768937e-01,-9.549570047542399465e-01,1.654034051278137296e+00
3.998078285200314941e-01,-5.977996929023465800e-02,1.035419440855936124e-01
9.084286197702152732e-01,-8.368569657256338390e-01,1.449478783304724239e+00
-1.028759814844480758e+00,-6.439703087967741935e-01,1.115389293401831905e+00
4.078328148119143015e-01,-9.480658313619652056e-01,1.642098188838950756e+00
7.741197445947962663e-01,-8.247865848682954804e-01,1.428572270393107413e+00
-4.361635723728503611e-01,-3.046279563702143298e-02,5.276310978390864187e-02
